"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1753707496970269135","Sat Feb 03 09:10:24 +0000 2024","15745","Kasus seleb di bawah yg gua inget: Raffi: dugaan cuci uang + pembangunan beach club di kawasan dilindungi Nagita: kasus plagiarisme produk ZH: sebut aksi kamisan dagangan Rachel: kabur karantina covid Marshel: menebar kebencian kpd Rohingya Coki: nyabu Alshad: bajingan intinya https://t.co/T6ASkMqLxc","1753707496970269135","https://pbs.twimg.com/media/GFZrrLnb0AAFlWZ.jpg","","in","","227","208","2964","https://twitter.com/piecrro/status/1753707496970269135","1560164945580265472","piecrro"
"1752104895854075912","Mon Jan 29 23:02:14 +0000 2024","1650","Tapi ya fans Seunghan ini juga kaya mendongkrak stereotype(?) sifat fans selama ini. Mereka ga peduli apa masa lalu Seunghan. Dulu Seunghan pacaran atau ngerokok mereka ga peduli. Mereka tetep dukung Seunghan. Biasanya di kasus kaya gini fans lain mungkin udah ninggalin.","1752104895854075912","","","in","","95","14","324","https://twitter.com/yongjoon_03/status/1752104895854075912","1194914247697813505","yongjoon_03"
"1752368592929357961","Wed Jan 31 14:23:52 +0000 2024","45","@RevisaPratama Who is paying you? Saya memilih utk percaya praduga tak bersalah sampai kasus Melki benar2 ditangani pihak berwenang yaitu kepolisian kejaksaan dan pengadilan serta mendapatkan keputusan inkracht. BUKAN DARI REKTOR tolol. In the mean time go eff yourself. https://t.co/q5tN0K2w9n","1752699220354826458","https://pbs.twimg.com/media/GFLWpZiagAAuTiu.jpg","RevisaPratama","in","","3","8","7","https://twitter.com/kucingtuabangka/status/1752699220354826458","1658730412720685056","kucingtuabangka"
"1753396412216394081","Sat Feb 03 00:12:38 +0000 2024","933","@KompasTV Yang 1 presiden yang mengakhiri jabatan dengan kasus korupsi terbesar dan proyek mangkrak. Yang 1 akan terungkap jika kalah terungkap korupsi presiden nepotisme merusak demokrasi dan proyek mangkrak Yang 1 lagi uda almarhum pak jangan ngaku ngaku dan klaim sendiri ️","1753572165969174875","","KompasTV","in","Jakarta, Indonesia","0","8","60","https://twitter.com/deaokihardana/status/1753572165969174875","371227728","deaokihardana"
"1753621321345622345","Sat Feb 03 03:27:58 +0000 2024","219","Kelanjutan dari ini..... Ternyata kasus nya Protocol Breach bukan kasus pencurian intelejen atau data strategis. Pelaku copy dokumen pekerjaan nya ke USB yg kemungkinan untuk dikerjakan di rumah/tempat lain (yg mana di banyak perusahaan besar ini dilarang)","1753621321345622345","","","in","batu-malang","7","14","32","https://twitter.com/Claudio_sigit/status/1753621321345622345","1693160425","Claudio_sigit"
"1751256884932465022","Sat Jan 27 14:52:32 +0000 2024","24","Mel sebaiknya jgn terlalu gegabah pake narasi korban. Ini gak bagus sebagai preseden kasus KS.","1751256884932465022","","","in","","0","3","6","https://twitter.com/selisihmakna/status/1751256884932465022","597222358","selisihmakna"
"1753005982505136431","Thu Feb 01 10:42:50 +0000 2024","623","nomin prompt au. jadi ceritanye si kemal kena kasus gara-gara mantannya terpaksa lah bocahnya cuti sebentar dan balik ke rumah. intinye nyeritain si kemal selama cuti dari timnas dan ketemu gebetan lamanya si prana. tetap semangat king jovan.‼️ https://t.co/h8zI49mlRu","1753005982505136431","https://pbs.twimg.com/media/GFPto6oaAAEOAuJ.jpg","","in","","8","42","152","https://twitter.com/jirozip/status/1753005982505136431","404665662","jirozip"
"1753042909379883304","Thu Feb 01 14:19:11 +0000 2024","49","@jokowi Tukar guling kasus sama kayak si khofifah https://t.co/YOmPGxORnx","1753060429050401066","https://pbs.twimg.com/media/GFQfK0yXUAAuKZm.jpg","jokowi","in","Semampir, Indonesia","1","5","14","https://twitter.com/SJ__Alfitroh/status/1753060429050401066","2758945678","SJ__Alfitroh"
"1753240697707372796","Fri Feb 02 02:15:30 +0000 2024","9","Blessing disguise selama Anies di DKI: 1. Diroasting Giring mlh populer. 2. Dilarang pakai Monas malah bikin sendiri sirkuit Formula E background JIS karya Anies. 3. Dilaporkan KPK kasus Formula E malah dpt dukungan luas. 4. Koalisi bubar malah dpt Cak Imin #Paslon02GameOver https://t.co/miimIwvEwX","1753240697707372796","https://pbs.twimg.com/ext_tw_video_thumb/1753240660440928256/pu/img/WUXlGZhGg0y7PilH.jpg","","in","","0","0","8","https://twitter.com/dancersejati07/status/1753240697707372796","1605747132014637061","dancersejati07"
"1751690404372816046","Sun Jan 28 19:35:11 +0000 2024","88","kalian bisa loh mengakui sifat keras HRS DAN mengakui serta mevalidasi ketidakadilan di kasus km 50. the same way kalian harusnya bisa mevalidasi rasa takut/trauma kaum chindo kristen saat pilkada 16 DAN mevalidasi kemarahan kaum muslim kepada BTP. jangan cherry picking","1751690404372816046","","","in","she/her ","2","1","21","https://twitter.com/lilrwok/status/1751690404372816046","1354053654748123136","lilrwok"
"1752496061963452572","Wed Jan 31 04:23:14 +0000 2024","172","@Fahrihamzah Manusia macam ko yg bejad moral &amp; mental Yg rela menjilat pantat rezim krn kau tersandera kasus kan kena kutuk! ALLAH MAHA TAU! https://t.co/RgrEyVJgE6","1752548067306561831","https://pbs.twimg.com/media/GFJNLbnbUAAvxBs.jpg","Fahrihamzah","in","","1","9","24","https://twitter.com/Nicbraveheart/status/1752548067306561831","844451295784321024","Nicbraveheart"
"1751974152469405705","Mon Jan 29 14:22:42 +0000 2024","32","ANEH BANGET LU NGE CAP ORANG PEDULI POLITIK ATAU ENGGA CUMA DARI BASE NYA DOANG Gw juga korban UI fess yang emang tone deaf dan ga aware sama masalah even di lingkup UI sendiri. TAPIII gak semua anak UI tu ga peduli politik apalagi lu sampe bawa bawa kasus Akseyna jahat banget.","1751974152469405705","","","in","","1","2","6","https://twitter.com/zakynurfajar/status/1751974152469405705","1254156811","zakynurfajar"
"1753725657165832218","Sat Feb 03 10:22:33 +0000 2024","75","Investor Asal China jadi DPO Kasus Pemalsuan Dokumen Pabrik Nikel Bagi Hasil Tidak Dibayarkan https://t.co/gYdorWVWyl","1753725657165832218","","","in","Indonesia","1","7","43","https://twitter.com/geloraco/status/1753725657165832218","3319260420","geloraco"
"1752156806271709364","Tue Jan 30 03:25:43 +0000 2024","15","@yaniarsim @Fahrihamzah Saya khawatir malah kasus ini... https://t.co/fG3qRVfeCy","1752171204344234363","https://pbs.twimg.com/media/GFD2a2NaoAAxAUA.jpg","yaniarsim","in","","0","2","5","https://twitter.com/RBugeh/status/1752171204344234363","463062044","RBugeh"
"1752666464644149482","Wed Jan 31 12:13:42 +0000 2024","18","Gw malu dah kalo mau bilang gw anak uwiw kek njirrr rektornya begitu ketua bem yg lamanya KS yang barunya juga problematic kasus yang danau juga masih gantung PERKARA BASE JUGA!!! Bad time to be anak uwiw tbh","1752666464644149482","","","in","19||","4","3","2","https://twitter.com/N4N60R14N/status/1752666464644149482","1529304715947032576","N4N60R14N"
"1753228072470622346","Fri Feb 02 01:25:20 +0000 2024","415","Knp org2 dukung 02? - Narasi Jokowi adalah kita dari 2014. - Anies gabener &amp; bapak politik identitas dari 2017. - narasi yg menyusul beberapa tahun kebelakang: Jokowi orang baik tapi dikelilingi orang jahat Jokowi boneka partai pildun gajadi karena Ganjar Ganjar kasus wadas","1753228072470622346","","","in","","10","17","66","https://twitter.com/__imugi/status/1753228072470622346","1570680960747999232","__imugi"
"1752556075629662232","Wed Jan 31 05:20:45 +0000 2024","711","@ardisatriawan Ngelihat kasus pinjol kemaren agak miris. Dunia pendidikan kita seenggak kreatif itu. Kerja sama dengan Bank BUMN atau BUMD atau mungkin investor lain yg bisa deal bunga lebih ringan apa gak bisa?","1752562539949703581","","ardisatriawan","in","Tukang Parkir di","0","6","23","https://twitter.com/SetengahTeknik/status/1752562539949703581","838378780636798977","SetengahTeknik"
"1752246644991750163","Tue Jan 30 08:25:29 +0000 2024","13","need joki tugas sosio cari 5 contoh kasus ketimpangan sosial akibat globalisasi dari jurnal jurnal detail nya nanti di chat #jokitugas #zonauangᅠᅠ #uangjajan","1752246644991750163","","","in","Bandung, Jawa Barat","2","117","1","https://twitter.com/156ayestuff/status/1752246644991750163","1711918861816360960","156ayestuff"
"1753339491040022935","Fri Feb 02 08:48:04 +0000 2024","76","Prof @mohmahfudmd saat pamit dg jajaran-nya - Memberi catatan BLBI yg sudah berhasil diselesaikan 31 8%. - Pertanyaannya ? Apakah Menkopolhukam yg akan datang akan melanjutkan penyelesaian BLBI. - BLBI kasus 1997 &amp; mengendap 22 th baru bisa ditangani dg tegas era Pak Mahfud https://t.co/KKxj5cVNT3","1753339491040022935","https://pbs.twimg.com/ext_tw_video_thumb/1753339323251036160/pu/img/XhdUiC_TOZGsWvRI.jpg","","in","Jakarta - Yogya - Rotterdam","0","6","21","https://twitter.com/Jayabay19479190/status/1753339491040022935","794509735282102272","Jayabay19479190"
"1753677734549848071","Sat Feb 03 07:12:08 +0000 2024","887","Perkelahian dalam proses demokrasi itu baik selagi masih civilized. Apalagi kalau yg kelahi elit. Kalau elit kelahi kasus korupsi terungkap kejahatan terekspos persengkokolan busuk terendus. Jangan kelihatannya tenang tapi bersekongkol maling. Demokrasi pantas mahal. (1/n)","1753677734549848071","","","in","Jakarta Capital Region","4","5","294","https://twitter.com/vincentrcrd/status/1753677734549848071","253096749","vincentrcrd"
"1753802843180630128","Sat Feb 03 15:29:16 +0000 2024","89","Nah loh! DUKUNG Tuntaskan kasus pelanggaran HAM di masa lalu ...!! #GanjarMahfud2024 #GanjarMahfudM3nang","1753802843180630128","","","in","Indonesia","0","4","25","https://twitter.com/RaniKancana/status/1753802843180630128","1303615921550835712","RaniKancana"
"1752148431320310199","Tue Jan 30 01:55:14 +0000 2024","49","Morningg BREAKING NEWS Pagii Kejaksaan Agung terus mendalami kasus timah di babel yg di perkirakan merugikan negara hingga ratusan triliun tdk hanya kerugian materi tapi jg dampak lingkungan serta dampak negatif terhadap masyarakat https://t.co/OrEQznFROI","1752148431320310199","https://pbs.twimg.com/ext_tw_video_thumb/1752148374818832384/pu/img/XQb-thYXssD2lVLJ.jpg","","in","Dihati mu","5","5","17","https://twitter.com/lettachantik/status/1752148431320310199","1371089248170876929","lettachantik"
"1751257871520780500","Sat Jan 27 14:56:28 +0000 2024","2818","DHUAAAR!! KPK Bakal Ungkap Keterlibatan Cak Imin di Sidang Kasus Sistem Proteksi TKI https://t.co/GE3jFKfVk8","1751257871520780500","","","in","Indonesia","135","1535","528","https://twitter.com/PartaiSocmed/status/1751257871520780500","869327120","PartaiSocmed"
"1753549165513322902","Sat Feb 03 05:14:12 +0000 2024","4","@Fahrihamzah Ini orang tersandara kasus.Jadi buzer beraka l sehat kenapa.ngebet sekali kau Bang buat narasi yang menyesatkan.. https://t.co/wiNrjGVEek","1753648055059107849","https://pbs.twimg.com/ext_tw_video_thumb/1753648030212038657/pu/img/4E3ohUpdF6OZeMhr.jpg","Fahrihamzah","in","","0","1","1","https://twitter.com/UmatEkonom84976/status/1753648055059107849","1654075262592782336","UmatEkonom84976"
"1754035720405303696","Sun Feb 04 06:54:38 +0000 2024","0","Gue nonton QOD berasa nonton Taxi Driver tapi ini versi khusus kasus perceraian aja tapi teamnya mirip mirip lah ya","1754035720405303696","","","in","+62","0","0","0","https://twitter.com/voussavezmonnom/status/1754035720405303696","1265952005513547776","voussavezmonnom"
"1751483787706560707","Sun Jan 28 05:54:10 +0000 2024","17","https://t.co/PCknjudJ4A Inget ya kawan2 mulai skrg kalo ada kasus bunuh diri akibat cara penagihan pinjol perusahaan pinjol harus bertanggung jawab dan tdk sebatas hanya si DC/FC. Tinggal keberanian @ojkindonesia aja dalam pelaksanaan aturannya. cc @Chat_maya00","1751483787706560707","","","in","","1","2","12","https://twitter.com/cattheseekers/status/1751483787706560707","1577650886108594182","cattheseekers"
"1752140814481068369","Tue Jan 30 01:53:28 +0000 2024","15","@um_fess Kalau kamu ngerti soal kasus HAM di Indonesia tahun 1998 coba sanggah pernyataan Almarhum Munir dan korban penculikan 1998 ini nder https://t.co/boJ4hznl4N","1752147988129198166","https://pbs.twimg.com/ext_tw_video_thumb/1752147516056080384/pu/img/W06Fvgy7I4YOE3h2.jpg","um_fess","in","cintaku padamu","0","6","0","https://twitter.com/Dayat1503/status/1752147988129198166","1554417740667969536","Dayat1503"
"1752640232888091065","Wed Jan 31 12:43:09 +0000 2024","477","@kdrama_menfess lebih ke semi script ya. klo mecahin tekateki kasus itu asli mrka yg mecahin pake pemikiran sndiri nder gaada yg tau pelakunya siapa. Tpi mrka dibagiin peran masing kok. pas di behind abis kelar shooting pd kaget semua pas tau pelaku sebenarnya wkwkwk https://t.co/Z79Ard27Dd","1752673873290809481","https://pbs.twimg.com/ext_tw_video_thumb/1353243301655179269/pu/img/GC3w1NBpl3t9Ht1q.jpg","kdrama_menfess","in"," 🇮🇩 KOR/ENG/INA","7","4","32","https://twitter.com/DDAEWON05/status/1752673873290809481","455120090","DDAEWON05"
"1753068764432834831","Thu Feb 01 14:52:18 +0000 2024","166","Ada kasus? Mau aman gabung 02. Hancur sappo Bupati Sidoarjo Muncul di Deklarasi Prabowo Usai Rumah Dinas Digeledah KPK https://t.co/hd382TUiU5","1753068764432834831","https://pbs.twimg.com/media/GFQmv8JbEAA5jBo.jpg","","in","Indonesia","2","6","55","https://twitter.com/Anak__Ogi/status/1753068764432834831","1356517931887120384","Anak__Ogi"
"1751495695595634832","Sun Jan 28 16:06:29 +0000 2024","816","@_P0c1_1mOeTWibu @AntoniusCDN @Dennysiregar7 @diandra_sari03 @DiniHrdianti @Idingnew @islah_bahrawi @Joker_Wedoks @mikuroQ @Urrangawak Kalau liat cerita para keluarga korban kasus HAM gimana perjuangan mereka bertahun2 ga dinotis. Cuma dikasih janji2 doang. Malah terakhir ada capres janji nyelesaiin kasusnya tp di periode kedua terduga pelaku malah dikasih jabatan Ya sedih juga ya ngeliat kondisi pemilu skrg","1751637880001417324","","_P0c1_1mOeTWibu","in","Kota Surabaya, Jawa Timur","1","7","58","https://twitter.com/dhanangpuruhita/status/1751637880001417324","120121536","dhanangpuruhita"
"1752935456722002102","Thu Feb 01 06:02:35 +0000 2024","293","Sedih Aksi Kamisan telah memasuki usai 17 tahun. Tapi kasus pelanggaran HAM masih belum terselesaikan. Aksi Kamisan ini dilakukan setiap hari kamis oleh para demonstran yang menuntut keadilan untuk para korban pelanggaran HAM. #AsalBukanPrabowo https://t.co/auhd7vuVAK","1752935456722002102","https://pbs.twimg.com/amplify_video_thumb/1752935283224621056/img/r7CCd48d9GkU1suE.jpg","","in","Indonesia ","4","4","77","https://twitter.com/_Rizmaya__/status/1752935456722002102","382522068","_Rizmaya__"
"1751519168078475522","Sun Jan 28 08:14:45 +0000 2024","554","KPK Bakal Ungkap Keterlibatan Cak Imin di Sidang Kasus Sistem Proteksi TKI https://t.co/3BUWYZp4wo","1751519168078475522","","","in","Indonesia","52","470","108","https://twitter.com/geloraco/status/1751519168078475522","3319260420","geloraco"
"1751955068285587863","Tue Jan 30 00:12:23 +0000 2024","47","@cakimiNOW Apa kabar kasus baby lobster @Fahrihamzah ?. Fahri Hamzah ngotot ingin penjarakan @aniesbaswedan dan @cakimiNOW. https://t.co/7Hwrd28VOH","1752122551579578497","https://pbs.twimg.com/ext_tw_video_thumb/1752122486278561792/pu/img/LX0_eYdkjx-WJDic.jpg","cakimiNOW","in","Kota Makassar, Sul-Sel","2","27","19","https://twitter.com/AmsirRamlie88/status/1752122551579578497","1604147520112037888","AmsirRamlie88"
"1752914741339869675","Thu Feb 01 04:40:16 +0000 2024","123","Si zul ini manusia apa bukan sih..? Heran aku pejabat kok nabrak aturan tanpa malu. Semoga #GanjarMahfudM3nang biar kasus si zul di buka kembali. #GuremkanPAN https://t.co/PquJzDJn9A","1752914741339869675","https://pbs.twimg.com/ext_tw_video_thumb/1752914584527409152/pu/img/-2ASJpCFT_m3h_FT.jpg","","in","","4","21","42","https://twitter.com/FaGtng/status/1752914741339869675","972357839279673344","FaGtng"
"1752173189223088382","Tue Jan 30 03:33:36 +0000 2024","2880","Pak Mahfud ini jadi salah satu pejabat publik yang sering banget mengeluarkan pertanyaan blame the woman . Sebelumnya bilang kasus korupsi itu terjadi karena istri tidak baik. Terus menyamakan virus corona dengan istri. Kami pernah membahasnya di sini: https://t.co/Pohqk2gP1P","1752173189223088382","","","in","Jakarta","164","24","1228","https://twitter.com/magdaleneid/status/1752173189223088382","1521159020","magdaleneid"
"1753789208404308161","Sat Feb 03 16:27:31 +0000 2024","1077","@wonyscard @tanyakanrl Maaf oot serius nanya polisi nanganin complainan yg punya apart itu kok cepet ya prosesnya? Sampe langsung ada surat ke si ompolos? Tapi yg kemaren kasus bis budiman apa ada follow up nya lg dari polisi?","1753817500364706120","","wonyscard","in","","3","30","33","https://twitter.com/Nadyarach/status/1753817500364706120","179015807","Nadyarach"
"1753263015187902802","Fri Feb 02 03:44:11 +0000 2024","107"," Nasional Corruption Watch atau NCW mengungkapkan sebuah pernyataan yang melibatkan salah satu artis papan atas Tanah Air. Hanifa Sutrisna selaku ketua NCW menjelaskan dugaan keterlibatan nama Raffi Ahmad dalam kasus yang melibatkan uang hingga ratusan miliar rupiah️ https://t.co/JnT8AvuFth","1753263015187902802","https://pbs.twimg.com/ext_tw_video_thumb/1753262977862778880/pu/img/pMWAGUX5EiAig5bF.jpg","","in","","1","5","36","https://twitter.com/JeblukAkun/status/1753263015187902802","1508440313886818305","JeblukAkun"
"1752612576079585408","Wed Jan 31 08:39:34 +0000 2024","1424","Menengok Duet Mahfud Md dan Sri Mulyani Saat Bongkar Kasus Pajak Rafael Alun https://t.co/1cXXXCdrNk #TempoMetro","1752612576079585408","","","in","Indonesia","5","8","223","https://twitter.com/tempodotco/status/1752612576079585408","18129942","tempodotco"
"1753282127784034802","Fri Feb 02 14:01:09 +0000 2024","23","@kegblgnunfaedh Sungguh naif banget org yg bela Raffi dan ga percaya kalo dia emg money laundry ga ingat kasus juragan 99 ??","1753418277831966972","","kegblgnunfaedh","in","Banten, Indonesia","0","3","4","https://twitter.com/c0mbra1n/status/1753418277831966972","397106910","c0mbra1n"
"1753999510966317202","Sun Feb 04 04:30:45 +0000 2024","8","Let's go!! Aniki trending di Indonesia juga (sumpah jarang banget gw dapet trending vtuber relate selain holoID atau kasus besar) https://t.co/F2vLrOAi3I","1753999510966317202","https://pbs.twimg.com/media/GFd1QpJasAAhtru.jpg","","in","","0","3","1","https://twitter.com/boyaaaaaaaah/status/1753999510966317202","1619904754150428672","boyaaaaaaaah"
"1751499919251378671","Sun Jan 28 06:58:16 +0000 2024","13","2015 Prabowo menyelamatkan Wilfrida dari Ancaman Hukuman mati Di Malaysia kasus Pembunuhan Majikan akibat membela diri dari kesewenangan majikan.Demi Harga diri Bangsa Prabowo Turun tangan dg Uang pribadinya Menyewa pengacara terbaik Selamatkan Wilfrida #PrabowoSelamatkanWilfrida https://t.co/Qyk42qttQz","1751499919251378671","https://pbs.twimg.com/media/GE6T5OdagAAA5Yw.jpg","","in","","0","0","16","https://twitter.com/cintalove_4ever/status/1751499919251378671","521085037","cintalove_4ever"
"1752117535988986080","Mon Jan 29 23:52:28 +0000 2024","99","!lapakjp Selamat Pagi teman-teman wibu! just a friendly reminder buat lebih waspada lagi di dunia sbt ini. jangan gegabah &amp; terlalu impulsive mengingat kasus yang belakangan ini sempet rame dan juga tidak lupa kasus2 lama yang sudah tenggelam. make sure calon (cont..)","1752117535988986080","","","in","","4","7","38","https://twitter.com/JapanMerchFess/status/1752117535988986080","1295950213199273984","JapanMerchFess"
"1754007530685276506","Sun Feb 04 05:02:37 +0000 2024","0","kok isi TL gw kasus pembunuhan semua ya ngeri bgt","1754007530685276506","","","in","","0","0","0","https://twitter.com/darkchoxoxo/status/1754007530685276506","1665541423251464192","darkchoxoxo"
"1752415812156305851","Tue Jan 30 19:37:42 +0000 2024","0","s/o 2 kasus for the free port","1752415812156305851","","","en","Tichondrius","0","1","0","https://twitter.com/starina_games/status/1752415812156305851","1649190008098807809","starina_games"
"1752286610115412463","Tue Jan 30 11:04:18 +0000 2024","51","Menolak Lupa kasus HAM 98 Selamatkan bangsa ini sebelum terlambat mana mungkin orang yg sengaja lari dari masa lalunya memimpin Negara Sebesar Indonesia ?? #AsalBukanPrabowo #AsalBukanPrabowoGibran https://t.co/Yg0WDcQuq3","1752286610115412463","https://pbs.twimg.com/media/GFFfYXfa4AAww7v.jpg","","in","Indonesia","1","5","24","https://twitter.com/retnosetyow4t/status/1752286610115412463","1210905442408255491","retnosetyow4t"
"1753190700324385220","Thu Feb 01 22:56:50 +0000 2024","250","Ungkit Kasus Benur Novel Baswedan Sindir Fahri Hamzah Aman Karena Dilindungi Firli Bahuri https://t.co/jCjKkTuMsM","1753190700324385220","","","in","","4","10","108","https://twitter.com/OposisiCerdas/status/1753190700324385220","887743587579944960","OposisiCerdas"
"1751448269656592502","Sun Jan 28 08:34:46 +0000 2024","45","@eonnixe @UGM_FESS Mbak @eonnixe yg bisa gw kasih ini: 1. Konflik sudah mulai sebelum Anies maju 2. Sblm Anies yg dituduh politik identitas AHY 3. Sbg cagub anies sdh lakukan apa yg harus dilakukan: himbauan. 4. Kasus nenek hindun confirmed hoax bahkan yg urus dr PKS dan Gerindra https://t.co/J3NasOIhi2","1751524201725673733","https://pbs.twimg.com/media/GE6p9YJbcAAuVvX.jpg","eonnixe","in","","0","1","7","https://twitter.com/BungDenni/status/1751524201725673733","1484211593609383936","BungDenni"
"1753288570222289253","Fri Feb 02 05:25:44 +0000 2024","60","Sultan yang satu ini sudah lama terendus kasus pencucian uang. Tapi kasusnya tak pernah dituntaskan. Yaaa jelas dia pendukung 02. Malingnya kumpul semua di KELURAHAN!! #AsalBukanPrabowoGibran https://t.co/BcglOLRw1i","1753288570222289253","https://pbs.twimg.com/media/GFTuqavaUAAhWOw.jpg","","in","","1","2","23","https://twitter.com/_riverheaven/status/1753288570222289253","975389335775199232","_riverheaven"
"1751260757545881861","Sat Jan 27 15:07:56 +0000 2024","15","Solusi?Nnti apa g bikin ruwet MHS pas g bisa bayar cicilan? Sdh byk kasus pinjol yg mnelan korban Bknnya konsentrasi kuliah jstru bikin pecah konsentrasi Smoga kelak ktika #AniesPresiden2024 ada solusi utk biaya pndidkn yg kian besar Btw dah gada beasiswa Supersemar kah? https://t.co/pW519z9lI4","1751260757545881861","https://pbs.twimg.com/ext_tw_video_thumb/1751260678705537024/pu/img/xQDn_gw8557JUU1X.jpg","","in","di hatimu yank👩‍❤️‍👨💍","1","1","9","https://twitter.com/AiraNtieReal/status/1751260757545881861","1428002673815482369","AiraNtieReal"
"1753660131433463878","Sat Feb 03 10:23:16 +0000 2024","2","@bengkeldodo @icikiwir_08 @99propaganda @__AnakKolong @agusfatah361 @Candj09 @Dennysiregar7 @PartaiSocmed @XiaoMei_99 @XC1R3NG @Ndons_Back Ini lhooo kasus wine nya... https://t.co/tf0avLrxWV","1753725836258410686","https://pbs.twimg.com/media/GFZ8V7ObkAAv3-o.jpg","bengkeldodo","in","","0","1","1","https://twitter.com/baguspermono5/status/1753725836258410686","1626566137092665344","baguspermono5"
"1751855438298329330","Mon Jan 29 06:57:51 +0000 2024","32","@AnKiiim_ caption kk jd keinget kasus Ahok","1751862202901070178","","AnKiiim_","in","","0","3","0","https://twitter.com/Onyourji1/status/1751862202901070178","1474545625681199104","Onyourji1"
"1753731850085060774","Sat Feb 03 10:47:10 +0000 2024","45","satu persatu kasus prabowo terungkap Gelora Bung Karno Bali Ricis Agak Laen #AsalBukan02 https://t.co/ZnmoY8QBJi","1753731850085060774","https://pbs.twimg.com/ext_tw_video_thumb/1753731487265099776/pu/img/4p37lusM38LX6b8D.jpg","","in","","4","3","15","https://twitter.com/AdJunianto38828/status/1753731850085060774","1744590737973321728","AdJunianto38828"
"1752949363280896067","Thu Feb 01 06:57:51 +0000 2024","24","Terkait kasus di solo raya ... Ada dua terduga teroris kembali di tangkap oleh tim densus 88 AT Polri wilayah Magetan Jatim dan wilayaah Boyolali Jateng. Mantapps. Semoga bangsa kita makin bersih dari klp ini. https://t.co/gNePx68DBa https://t.co/Um0wCV7OFM","1752949363280896067","https://pbs.twimg.com/media/GFO6J_xbAAAfc68.jpg","","in","on resting","0","46","6","https://twitter.com/chanzyeolk/status/1752949363280896067","1327925913258868738","chanzyeolk"
"1753919240820900006","Sat Feb 03 23:48:52 +0000 2024","47","@OposisiCerdas FH sebaiknya instropeksi diri...dia dulu banyak orang senang krn keberaniannya mengatakan kebenaran dan kritikan tajam pada Rezim...sekarang dia banyak dibenci orang setelah makan durian medan dan kasus benurnya shg dia berlindung dibalik Rezim...","1753928570492317943","","OposisiCerdas","in","","0","4","4","https://twitter.com/ImanIslam177200/status/1753928570492317943","1727195299490508800","ImanIslam177200"
"1750897609374658790","Fri Jan 26 15:14:37 +0000 2024","288","@PartaiSocmed Tinggal di buka aja kannn bawa ke bawaslu. Dari kamrin ya narasi nya pake SS begini terus tapi kemudian menghilang kasus nya. Kalo perlu laproin aja biar terbukti salah. Kalo cuma duar duar siapa yg percaya jadi binggung mana yg bener mana yg cuma hoax","1750900052179198133","","PartaiSocmed","in","Surakarta, Jawa Tengah","0","16","24","https://twitter.com/NodumbshT/status/1750900052179198133","1734334666919059456","NodumbshT"
"1752145032533221390","Tue Jan 30 01:41:43 +0000 2024","263","Bismillahirrahmanirrahim 33 alasan kenapa tidak Prabowo silahkan scan kode QR disamping. Antara lain alasannya; - Terlibat kasus penculikan - Di pecat dari TNI - Terlibat dalam aksi TIMOR Leste Etc ... #AsalBukanPrabowoGibran https://t.co/jEMBDxBYgk","1752145032533221390","https://pbs.twimg.com/media/GFDenyGbQAAh3-K.jpg","","in","","6","33","85","https://twitter.com/_riverheaven/status/1752145032533221390","975389335775199232","_riverheaven"
"1751597884578157051","Sun Jan 28 13:27:33 +0000 2024","42","KPK Bakal Ungkap Keterlibatan Cak Imin di Sidang Kasus Sistem Proteksi TKI https://t.co/0aPFzJcQHn","1751597884578157051","","","in","","7","29","27","https://twitter.com/OposisiCerdas/status/1751597884578157051","887743587579944960","OposisiCerdas"
"1751606712774373594","Sun Jan 28 14:24:49 +0000 2024","248","@aunrrahman Yang sisa sisa jaman hindia belanda emang sedikit lagi habis si. Karna sebagian besar sudah keturunan ketiga.mungkin sisa 10-15 tahun kedepan.. . Tinggla cari yg lain..kayak kasus welber amar brick damanik baggot jordy..","1751612295422329252","","aunrrahman","in","Jember, Jawa Timur","1","6","13","https://twitter.com/sofyan_juve1897/status/1751612295422329252","1359358666051264512","sofyan_juve1897"
"1753076631839850657","Thu Feb 01 15:23:34 +0000 2024","94","Omo kabarnya beritanya udh di take down atau malah diganti judulnya? Mkmkmkmk woalah the real hukuman bisa dibeli . Jadi inget kasus kubu 02 yg lenyap juga krn sudah masuk timses Prabs-Gibs ealah #curang #kpk #korupsi #pejabatdaerah #jawatimur https://t.co/A66WqdNjeZ","1753076631839850657","https://pbs.twimg.com/media/GFQt5uubgAAcnec.jpg","","in","","0","100","89","https://twitter.com/Nikmatul_Sg/status/1753076631839850657","1568422909294841856","Nikmatul_Sg"
"1751401317380333917","Sun Jan 28 00:26:28 +0000 2024","29","Ooo..bakal lebih rame siapa setelah pilpres yang bakal masuk ? https://t.co/BYSeNX8uEa","1751401317380333917","","","in","Jakarta Capital Region","0","4","12","https://twitter.com/G4b0nGOKU/status/1751401317380333917","1614470115210457090","G4b0nGOKU"
